220801,ต. แก่งหางแมว,Kaeng Hang Maeo,2208,อ. แก่งหางแมว,Kaeng Hang Maeo,22,จ. จันทบุรี,Chanthaburi,101.929,12.982
601109,ต. บ้านไร่,Ban Rai,6011,อ. ลาดยาว,Lat Yao,60,จ. นครสวรรค์,Nakhon Sawan,99.791,15.873
801701,ต. บางขัน,Bang Khan,8017,อ. บางขัน,Bang Khan,80,จ. นครศรีธรรมราช,Nakhon Si Thammarat,99.422,8.069
300810,ต. หนองกราด,Nong Krat,3008,อ. ด่านขุนทด,Dan Khun Thot,30,จ. นครราชสีมา,Nakhon Ratchasima,101.667,15.348
521104,ต. นายาง,Na Yang,5211,อ. สบปราบ,Sop Prap,52,จ. ลำปาง,Lampang,99.266,17.904
270504,ต. โนนหมากเค็ง,Non Mak Kheng,2705,อ. วัฒนานคร,Watthana Nakhon,27,จ. สระแก้ว,Sa kaeo,102.315,13.824
551303,ต. ยอด,Yot,5513,อ. สองแคว,Song Khwae,55,จ. น่าน,Nan,100.567,19.384
380404,ต. บ้านต้อง,,3804,อ. เซกา,Seka,38,จ. บึงกาฬ,Bueng Kan,103.946,18.099
670103,ต. บ้านโตก,Ban Tok,6701,อ. เมืองเพชรบูรณ์,Mueang Phetchabun,67,จ. เพชรบูรณ์,Phetchabun,101.056,16.347
910107,ต. ตันหยงโป,Tanyong Po,9101,อ. เมืองสตูล,Mueang Satun,91,จ. สตูล,Satun,99.936,6.589
530901,ต. ผักขวง,Phak Khuang,5309,อ. ทองแสนขัน,Thong Saen Khan,53,จ. อุตรดิตถ์,Uttaradit,100.415,17.535
500503,ต. ลวงเหนือ,Luang Nuea,5005,อ. ดอยสะเก็ด,Doi Saket,50,จ. เชียงใหม่,Chiang Mai,99.141,18.965
191102,ต. มิตรภาพ,Mittraphap,1911,อ. มวกเหล็ก,Muak Lek,19,จ. สระบุรี,Saraburi,101.213,14.474
601010,ต. เขากะลา,Khao Kala,6010,อ. พยุหะคีรี,Phayuha Hkiri,60,จ. นครสวรรค์,Nakhon Sawan,100.316,15.542
770804,ต. ศาลาลัย,Sala Lai,7708,อ. สามร้อยยอด,Sam Roi Yot,77,จ. ประจวบคีรีขันธ์,Prachuap Khiri Khan,99.593,12.271
270703,ต. พระเพลิง,Phra Phloeng,2707,อ. เขาฉกรรจ์,Khao Chakan,27,จ. สระแก้ว,Sa kaeo,102.042,13.596
560402,ต. บ้านมาง,Ban Mang,5604,อ. เชียงม่วน,Mueang Phayao,56,จ. พะเยา,Phayao,100.220,18.869
810103,ต. กระบี่น้อย,Krabi Noi,8101,อ. เมืองกระบี่,Mueang Krabi,81,จ. กระบี่,Krabi,98.959,8.176
640103,ต. เมืองเก่า,Mueang Kao,6401,อ. เมืองสุโขทัย,Mueang Sukhothai,64,จ. สุโขทัย,Sukhothai,99.682,17.021
270307,ต. ทัพไทย,Thap Thai,2703,อ. ตาพระยา,Ta Phraya,27,จ. สระแก้ว,Sa kaeo,102.845,14.123
860709,ต. นาสัก,Na Sak,8607,อ. สวี,Sawi,86,จ. ชุมพร,Chumphon,99.000,10.177
400503,ต. นาหนองทุ่ม,Na Nong Thum,4005,อ. ชุมแพ,Chum Phae,40,จ. ขอนแก่น,Khon Kaen,101.980,16.767
600906,ต. วังข่อย,Wang Khoi,6009,อ. ไพศาลี,Phaisali,60,จ. นครสวรรค์,Nakhon Sawan,100.761,15.598
340302,ต. ห้วยยาง,Huai Yang,3403,อ. โขงเจียม,Khong Chiam,34,จ. อุบลราชธานี,Ubon Ratchathani,105.455,15.467
220503,ต. ปัถวี,Patthawi,2205,อ. มะขาม,Makham,22,จ. จันทบุรี,Chanthaburi,102.272,12.743
490107,ต. นาโสก,Na Sok,4901,อ. เมืองมุกดาหาร,Mueang Mukdahan,49,จ. มุกดาหาร,Mukdahan,104.522,16.487
420302,ต. ธาตุ,That,4203,อ. เชียงคาน,Chiang Khan,42,จ. เลย,Loei,101.847,17.738
610304,ต. ไผ่เขียว,Phai Khiao,6103,อ. สว่างอารมณ์,Sawang Arom,61,จ. อุทัยธานี,Uthai Thani,99.762,15.623
840801,ต. ท่าขนอน,Tha Khanon,8408,อ. คีรีรัฐนิคม,Khiri Rat Nikhom,84,จ. สุราษฎร์ธานี,Surat Thani,98.874,9.075
191104,ต. หนองย่างเสือ,Nong Yang Suea,1911,อ. มวกเหล็ก,Muak Lek,19,จ. สระบุรี,Saraburi,101.270,14.789
550801,ต. ปอน,Pon,5508,อ. ทุ่งช้าง,Thung Chang,55,จ. น่าน,Nan,100.975,19.535
961102,ต. สุไหงปาดี,Su-Ngai Padi,9611,อ. สุไหงปาดี,Su-ngai Padi,96,จ. นราธิวาส,Narathiwat,101.931,6.161
600902,ต. สำโรงชัย,Samrong Chai,6009,อ. ไพศาลี,Phaisali,60,จ. นครสวรรค์,Nakhon Sawan,100.633,15.524
520202,ต. นาสัก,Na Sak,5202,อ. แม่เมาะ,Mae Mo,52,จ. ลำปาง,Lampang,99.836,18.343
521203,ต. เมืองยาว,Mueang Yao,5212,อ. ห้างฉัตร,Hang Chat,52,จ. ลำปาง,Lampang,99.200,18.269
530402,ต. บ้านฝาย,Ban Fai,5304,อ. น้ำปาด,Nam Pat,53,จ. อุตรดิตถ์,Uttaradit,100.758,17.740
481005,ต. บ้านค้อ,Ban Kho,4810,อ. โพนสวรรค์,Phon Sawan,48,จ. นครพนม,Nakhon Phanom,104.264,17.473
930604,ต. เกาะหมาก,Ko Mak,9306,อ. ปากพะยูน,Pak Phayun,93,จ. พัทลุง,Phatthalung,100.329,7.435
390406,ต. โนนสะอาด,Non Sa-At,3904,อ. ศรีบุญเรือง,Si Bun Rueang,39,จ. หนองบัวลำภู,Nong Bua Lam Phu,102.176,16.977
330809,ต. กันทรอม,Kan Throm,3308,อ. ขุนหาญ,Khun Han,33,จ. ศรีสะเกษ,Si Sa Ket,104.353,14.575
810204,ต. พรุเตียว,Phru Tiao,8102,อ. เขาพนม,Khao Phanom,81,จ. กระบี่,Krabi,99.128,8.258
270108,ต. สระขวัญ,Sa Khwan,2701,อ. เมืองสระแก้ว,Mueang Sa Kaeo,27,จ. สระแก้ว,Sa kaeo,102.008,13.763
820605,ต. แม่นางขาว,Mae Nang Khao,8206,อ. คุระบุรี,Khura Buri,82,จ. พังงา,Phang-nga,98.404,9.154
711006,ต. ทุ่งกระบ่ำ,Thung Krabam,7110,อ. เลาขวัญ,Lao Khwan,71,จ. กาญจนบุรี,Kanchanaburi,99.586,14.616
700205,ต. แก้มอ้น,Kaem On,7002,อ. จอมบึง,Chom Bueng,70,จ. ราชบุรี,Ratchaburi,99.428,13.740
610602,ต. ทัพหลวง,Thap Luang,6106,อ. บ้านไร่,Ban Rai,61,จ. อุทัยธานี,Uthai Thani,99.603,15.054
500605,ต. แม่หอพระ,Mae Ho Phra,5006,อ. แม่แตง,Mae Taeng,50,จ. เชียงใหม่,Chiang Mai,99.072,19.117
270902,ต. วังใหม่,Wang Mai,2709,อ. วังสมบูรณ์,Wang Sombun,27,จ. สระแก้ว,Sa kaeo,102.039,13.413
342103,ต. สำโรง,Samrong,3421,อ. โพธิ์ไทร,Pho Sai,34,จ. อุบลราชธานี,Ubon Ratchathani,105.494,15.728
860203,ต. สลุย,Salui,8602,อ. ท่าแซะ,Tha Sae,86,จ. ชุมพร,Chumphon,99.233,10.835
801702,ต. บ้านลำนาว,Ban Lamnao,8017,อ. บางขัน,Bang Khan,80,จ. นครศรีธรรมราช,Nakhon Si Thammarat,99.417,7.968
550506,ต. อวน,Ouan,5505,อ. ปัว,Pua,55,จ. น่าน,Nan,100.998,19.029
630109,ต. วังหิน,Wang Hin,6301,อ. เมืองตาก,Mueang Tak,63,จ. ตาก,Tak,99.231,16.786
850305,ต. บางหิน,Bang Hin,8503,อ. กะเปอร์,Papoe,85,จ. ระนอง,Ranong,98.581,9.525
801502,ต. ควนทอง,Khuan Thong,8015,อ. ขนอม,Khanom,80,จ. นครศรีธรรมราช,Nakhon Si Thammarat,99.782,9.181
420704,ต. ปลาบ่า,Pla Ba,4207,อ. ภูเรือ,Phu Ruea,42,จ. เลย,Loei,101.439,17.318
670713,ต. ท่าด้วง,Tha Duang,6707,อ. หนองไผ่,Nong Phai,67,จ. เพชรบูรณ์,Phetchabun,101.301,16.001
510401,ต. ลี้,Li,5104,อ. ลี้,Li,51,จ. ลำพูน,Lamphun,98.986,17.790
420404,ต. ห้วยบ่อซืน,Huai Bo Suen,4204,อ. ปากชม,Pak Chom,42,จ. เลย,Loei,101.986,17.730
520704,ต. ร่องเคาะ,Rong Kho,5207,อ. วังเหนือ,Wang Nuea,52,จ. ลำปาง,Lampang,99.601,18.992
521303,ต. ทุ่งกว๋าว,Thung Khwao,5213,อ. เมืองปาน,Mueang Pan,52,จ. ลำปาง,Lampang,99.470,18.570
471404,ต. จันทร์เพ็ญ,Chan Phen,4714,อ. เต่างอย,Tao Ngoi,47,จ. สกลนคร,Sakon Nakhon,104.155,16.925
841716,ต. ตะปาน,Tapan,8417,อ. พุนพิน,Phunphin,84,จ. สุราษฎร์ธานี,Surat Thani,99.087,8.866
901007,ต. ปาดังเบซาร์,Pa Dangbesa,9010,อ. สะเดา,Sadao,90,จ. สงขลา,Songkhla,100.241,6.740
560308,ต. ฝายกวาง,Fai Kwang,5603,อ. เชียงคำ,Mueang Phayao,56,จ. พะเยา,Phayao,100.244,19.394
670205,ต. ลาดแค,Lat Khae,6702,อ. ชนแดน,Chon Daen,67,จ. เพชรบูรณ์,Phetchabun,100.839,15.983
500513,ต. ป่าเมี่ยง,Pa Miang,5005,อ. ดอยสะเก็ด,Doi Saket,50,จ. เชียงใหม่,Chiang Mai,99.243,18.935
901112,ต. ทุ่งตำเสา,Thung Tam Sao,9011,อ. หาดใหญ่,Hat Yai,90,จ. สงขลา,Songkhla,100.244,6.900
421403,ต. ปวนพุ,Puan Phu,4214,อ. หนองหิน,Nong Hin,42,จ. เลย,Loei,101.741,17.031
670604,ต. นาสนุ่น,Na Sanun,6706,อ. ศรีเทพ,Si Thep,67,จ. เพชรบูรณ์,Phetchabun,101.136,15.527
810205,ต. หน้าเขา,Na Khao,8102,อ. เขาพนม,Khao Phanom,81,จ. กระบี่,Krabi,98.966,8.343
361401,ต. บ้านเจียง,Ban Chiang,3614,อ. ภักดีชุมพล,Phakdi Chumphon,36,จ. ชัยภูมิ,Chaiyaphum,101.375,16.131
600903,ต. วังน้ำลัด,Wang Nam Lat,6009,อ. ไพศาลี,Phaisali,60,จ. นครสวรรค์,Nakhon Sawan,100.666,15.709
420801,ต. ท่าลี่,Tha Li,4208,อ. ท่าลี่,Tha Li,42,จ. เลย,Loei,101.412,17.573
580602,ต. แม่คะตวน,Mae Khatuan,5806,อ. สบเมย,Sop Moei,58,จ. แม่ฮ่องสอน,Mae Hong Son,97.981,18.003
671106,ต. หนองแม่นา,Nong Mae Na,6711,อ. เขาค้อ,Khao kho,67,จ. เพชรบูรณ์,Phetchabun,100.898,16.578
302101,ต. ปากช่อง,Pak Chong,3021,อ. ปากช่อง,Pak Chong,30,จ. นครราชสีมา,Nakhon Ratchasima,101.363,14.722
402602,ต. ในเมือง,,4026,อ. เวียงเก่า,Wiang Kao,40,จ. ขอนแก่น,Khon Kaen,102.259,16.742
670513,ต. ยางสาว,Yang Sao,6705,อ. วิเชียรบุรี,Wichian Buri,67,จ. เพชรบูรณ์,Phetchabun,101.216,15.755
601304,ต. วังซ่าน,Wang San,6013,อ. แม่วงก์,Mae Wong,60,จ. นครสวรรค์,Nakhon Sawan,99.644,15.859
840704,ต. คันธุลี,Khan Thuli,8407,อ. ท่าชนะ,Tha Chana,84,จ. สุราษฎร์ธานี,Surat Thani,99.088,9.661
670603,ต. คลองกระจัง,Khlong Krachang,6706,อ. ศรีเทพ,Si Thep,67,จ. เพชรบูรณ์,Phetchabun,101.164,15.370
502501,ต. บ้านจันทร์,บ้านจันทร์,5025,อ. กัลยาณิวัฒนา,Kanlayaniwatthana,50,จ. เชียงใหม่,Chiang Mai,98.281,19.110
160109,ต. โคกตูม,Khok Tum,1601,อ. เมืองลพบุรี,Mueang Lop Buri,16,จ. ลพบุรี,Lop Buri,100.817,14.866
461007,ต. นาทัน,Na Than,4610,อ. คำม่วง,Kham Muang,46,จ. กาฬสินธุ์,Kalasin,103.613,17.024
500803,ต. แม่สาบ,Mae Sap,5008,อ. สะเมิง,Samoeng,50,จ. เชียงใหม่,Chiang Mai,98.641,18.945
420804,ต. น้ำแคม,Nam Khaem,4208,อ. ท่าลี่,Tha Li,42,จ. เลย,Loei,101.527,17.676
900902,ต. ท่าชะมวง,Tha Cha Muang,9009,อ. รัตภูมิ,Rattaphum,90,จ. สงขลา,Songkhla,100.106,7.132
810406,ต. พรุดินนา,Phru Din Na,8104,อ. คลองท่อม,Khlong Thom,81,จ. กระบี่,Krabi,99.219,8.060
571802,ต. โชคชัย,Chok Chai,5718,อ. ดอยหลวง,Doi Luang,57,จ. เชียงราย,Chiang Rai,100.193,20.134
630306,ต. วังจันทร์,Wang Chan,6303,อ. สามเงา,Sam Ngao,63,จ. ตาก,Tak,99.147,17.275
301807,ต. มะเกลือเก่า,Makluea Kao,3018,อ. สูงเนิน,Sung Noen,30,จ. นครราชสีมา,Nakhon Ratchasima,101.805,14.779
270406,ต. ทุ่งมหาเจริญ,Thung Mahacharoen,2704,อ. วังน้ำเย็น,Wang Nam Yen,27,จ. สระแก้ว,Sa kaeo,102.009,13.482
240608,ต. เขาหินซ้อน,Khao Hin Son,2406,อ. พนมสารคาม,Phanom Sarakham,24,จ. ฉะเชิงเทรา,Chachoengsao,101.494,13.750
420405,ต. ห้วยพิชัย,Huai Phichai,4204,อ. ปากชม,Pak Chom,42,จ. เลย,Loei,101.971,18.017
850202,ต. ละอุ่นเหนือ,La-Un Nuea,8502,อ. ละอุ่น,La-un,85,จ. ระนอง,Ranong,98.806,10.027
930402,ต. ตะโหมด,Tanot,9304,อ. ตะโหมด,Tamot,93,จ. พัทลุง,Phatthalung,100.007,7.278
910301,ต. ทุ่งนุ้ย,Thung Nui,9103,อ. ควนกาหลง,Khuan Kalong,91,จ. สตูล,Satun,100.144,6.871
420201,ต. นาด้วง,Na Duang,4202,อ. นาด้วง,Na Duang,42,จ. เลย,Loei,102.043,17.500
520204,ต. แม่เมาะ,Mae Mo,5202,อ. แม่เมาะ,Mae Mo,52,จ. ลำปาง,Lampang,99.668,18.297
601502,ต. ปางสวรรค์,Pang Sawan,6015,อ. ชุมตาบง,Chum Ta Bong,60,จ. นครสวรรค์,Nakhon Sawan,99.560,15.688
820407,ต. คลองเคียน,Khlong Khian,8204,อ. ตะกั่วทุ่ง,Takua Thung,82,จ. พังงา,Phang-nga,98.455,8.179
901002,ต. ปริก,Prik,9010,อ. สะเดา,Sadao,90,จ. สงขลา,Songkhla,100.473,6.694
630502,ต. แม่ต้าน,Mae Tan,6305,อ. ท่าสองยาง,Tha Song Yang,63,จ. ตาก,Tak,98.275,17.268
760802,ต. สองพี่น้อง,Song Phi Nong,7608,อ. แก่งกระจาน,Kaeng Krachan,76,จ. เพชรบุรี,Phetchaburi,99.614,12.853
550711,ต. อ่ายนาไลย,I Na Lai,5507,อ. เวียงสา,Wiang Sa,55,จ. น่าน,Nan,100.541,18.514
420604,ต. นามาลา,Na Mala,4206,อ. นาแห้ว,Na Haeo,42,จ. เลย,Loei,101.071,17.336
550610,ต. ต.ผาทอง,Pha Thong,5506,อ. ท่าวังผา,Tha Wang Pha,55,จ. น่าน,Nan,100.684,19.235
570708,ต. ป่าตึง,Pa Tueng,5707,อ. แม่จัน,Mae Chan,57,จ. เชียงราย,Chiang Rai,99.770,20.134
360119,ต. ซับสีทอง,Sap Si Thong,3601,อ. เมืองชัยภูมิ,Mueang Chaiyaphum,36,จ. ชัยภูมิ,Chaiyaphum,102.017,16.137
620113,ต. เทพนคร,Thep Nakhon,6201,อ. เมืองกำแพงเพชร,Mueang Kamphaeng Phet,62,จ. กำแพงเพชร,Kamphaeng Phet,99.611,16.427
840211,ต. ท่าอุแท,Tha Uthae,8402,อ. กาญจนดิษฐ์,Kanchanadit,84,จ. สุราษฎร์ธานี,Surat Thani,99.639,9.113
302106,ต. หนองสาหร่าย,Nong Sarai,3021,อ. ปากช่อง,Pak Chong,30,จ. นครราชสีมา,Nakhon Ratchasima,101.488,14.689
160205,ต. โคกสลุง,Khok Salung,1602,อ. พัฒนานิคม,Phatthana Nikhom,16,จ. ลพบุรี,Lop Buri,100.969,15.010
720303,ต. ห้วยขมิ้น,Huai Khamin,7203,อ. ด่านช้าง,Dan Chang,72,จ. สุพรรณบุรี,Suphan Buri,99.534,14.922
630902,ต. นาโบสถ์,Na Bot,6309,อ. วังเจ้า,Wang Chao,63,จ. ตาก,Tak,99.156,16.705
521008,ต. หัวเสือ,Hua Suea,5210,อ. แม่ทะ,Mae Tha,52,จ. ลำปาง,Lampang,99.696,18.173
800704,ต. เคร็ง,Khreng,8007,อ. ชะอวด,Cha-uat,80,จ. นครศรีธรรมราช,Nakhon Si Thammarat,100.103,7.952
720714,ต. บ่อสุพรรณ,Bo Suphan,7207,อ. สองพี่น้อง,Song Phi Nong,72,จ. สุพรรณบุรี,Suphan Buri,99.849,14.130
551501,ต. ห้วยโก๋น,Huai Kon,5515,อ. เฉลิมพระเกียรติ,Chaloem Phra Kiet,55,จ. น่าน,Nan,101.046,19.559
610601,ต. บ้านไร่,Ban Rai,6106,อ. บ้านไร่,Ban Rai,61,จ. อุทัยธานี,Uthai Thani,99.464,15.050
860304,ต. ชุมโค,Chum Kho,8603,อ. ปะทิว,Pathio,86,จ. ชุมพร,Chumphon,99.336,10.767
530603,ต. นาขุม,Na Khum,5306,อ. บ้านโคก,Ban Khok,53,จ. อุตรดิตถ์,Uttaradit,100.998,17.951
520404,ต. เสริมกลาง,Soem Klang,5204,อ. เสริมงาม,Soem Ngam,52,จ. ลำปาง,Lampang,99.087,18.132
860210,ต. สองพี่น้อง,Song Phi Nong,8602,อ. ท่าแซะ,Tha Sae,86,จ. ชุมพร,Chumphon,99.189,10.949
250213,ต. เขาไม้แก้ว,Khao Mai Kaeo,2502,อ. กบินทร์บุรี,Kabin Buri,25,จ. ปราจีนบุรี,Prachin Buri,101.775,13.801
510406,ต. แม่ลาน,Mae Lan,5104,อ. ลี้,Li,51,จ. ลำพูน,Lamphun,98.809,17.761
360904,ต. บ้านไร่,Ban Rai,3609,อ. เทพสถิต,Thep Sathit,36,จ. ชัยภูมิ,Chaiyaphum,101.456,15.595
490109,ต. คำป่าหลาย,Kham Pa Lai,4901,อ. เมืองมุกดาหาร,Mueang Mukdahan,49,จ. มุกดาหาร,Mukdahan,104.621,16.711
360412,ต. โนนทอง,Non Thong,3604,อ. เกษตรสมบูรณ์,Kaset Sombun,36,จ. ชัยภูมิ,Chaiyaphum,101.797,16.379
770405,ต. ชัยเกษม,Chai Kasem,7704,อ. บางสะพาน,Bang Saphan,77,จ. ประจวบคีรีขันธ์,Prachuap Khiri Khan,99.473,11.375
670409,ต. ตาดกลอย,Tat Kloi,6704,อ. หล่มเก่า,Lom Kao,67,จ. เพชรบูรณ์,Phetchabun,101.402,16.998
302108,ต. โป่งตาลอง,Pong Ta Long,3021,อ. ปากช่อง,Pak Chong,30,จ. นครราชสีมา,Nakhon Ratchasima,101.605,14.472
571104,ต. ป่างิ้ว,Pa Ngio,5711,อ. เวียงป่าเป้า,Wiang Pa Pao,57,จ. เชียงราย,Chiang Rai,99.441,19.252
540504,ต. ห้วยไร่,Huai Rai,5405,อ. เด่นชัย,Den Chai,54,จ. แพร่,Phrae,100.090,17.898
711004,ต. หนองปลิง,Nong Pling,7110,อ. เลาขวัญ,Lao Khwan,71,จ. กาญจนบุรี,Kanchanaburi,99.743,14.715
810106,ต. เขาทอง,Khao Thong,8101,อ. เมืองกระบี่,Mueang Krabi,81,จ. กระบี่,Krabi,98.760,8.157
530403,ต. เด่นเหล็ก,Den Lek,5304,อ. น้ำปาด,Nam Pat,53,จ. อุตรดิตถ์,Uttaradit,100.788,17.820
471801,ต. สร้างค้อ,Sang Kho,4718,อ. ภูพาน,Phu Phan,47,จ. สกลนคร,Sakon Nakhon,103.918,16.883
620104,ต. นาบ่อคำ,Na Bo Kham,6201,อ. เมืองกำแพงเพชร,Mueang Kamphaeng Phet,62,จ. กำแพงเพชร,Kamphaeng Phet,99.321,16.458
930803,ต. หนองธง,Nong Thong,9308,อ. ป่าบอน,Pa Bon,93,จ. พัทลุง,Phatthalung,100.008,7.162
530110,ต. บ้านด่านนาขาม,Ban Dan Na Kham,5301,อ. เมืองอุตรดิตถ์,Mueang Uttaradit,53,จ. อุตรดิตถ์,Uttaradit,100.161,17.784
570113,ต. ห้วยสัก,Huai Sak,5701,อ. เมืองเชียงราย,Mueang Chiang Rai,57,จ. เชียงราย,Chiang Rai,99.872,19.756
560604,ต. งิม,Ngim,5606,อ. ปง,Mueang Phayao,56,จ. พะเยา,Phayao,100.403,19.284
770505,ต. ไชยราช,Chaiyarat,7705,อ. บางสะพานน้อย,Bang Saphan Noi,77,จ. ประจวบคีรีขันธ์,Prachuap Khiri Khan,99.256,11.012
302112,ต. พญาเย็น,Phaya Yen,3021,อ. ปากช่อง,Pak Chong,30,จ. นครราชสีมา,Nakhon Ratchasima,101.246,14.548
540104,ต. ป่าแดง,Pa Daeng,5401,อ. เมืองแพร่,Mueang Phrae,54,จ. แพร่,Phrae,100.316,18.063
510502,ต. บ้านปวง,Ban Puang,5105,อ. ทุ่งหัวช้าง,Thung Hua Chang,51,จ. ลำพูน,Lamphun,99.089,17.870
650205,ต. นาบัว,Na Bua,6502,อ. นครไทย,Nakhon Thai,65,จ. พิษณุโลก,Phitsanulok,100.851,17.203
580205,ต. แม่กิ๊,Mae Ki,5802,อ. ขุนยวม,Khun Yuam,58,จ. แม่ฮ่องสอน,Mae Hong Son,97.827,18.673
810404,ต. ทรายขาว,Sai Khao,8104,อ. คลองท่อม,Khlong Thom,81,จ. กระบี่,Krabi,99.241,7.711
520113,ต. บ้านเอื้อม,Ban Ueam,5201,อ. เมืองลำปาง,Mueang Lampang,52,จ. ลำปาง,Lampang,99.357,18.478
650206,ต. นครชุม,Nakhon Chum,6502,อ. นครไทย,Nakhon Thai,65,จ. พิษณุโลก,Phitsanulok,100.806,17.260
720304,ต. องค์พระ,Ong Phra,7203,อ. ด่านช้าง,Dan Chang,72,จ. สุพรรณบุรี,Suphan Buri,99.386,14.800
700302,ต. ป่าหวาย,Pa Wai,7003,อ. สวนผึ้ง,Suan Phueng,70,จ. ราชบุรี,Ratchaburi,99.423,13.578
802201,ต. ช้างกลาง,Chang Klang,8022,อ. ช้างกลาง,Chang Klang,80,จ. นครศรีธรรมราช,Nakhon Si Thammarat,99.638,8.336
571501,ต. เทอดไทย,Thoet Thai,5715,อ. แม่ฟ้าหลวง,Mae Fa Luang,57,จ. เชียงราย,Chiang Rai,99.603,20.306
411710,ต. คำด้วง,Kham Duang,4117,อ. บ้านผือ,Ban Phue,41,จ. อุดรธานี,Udon Thani,102.346,17.872
302104,ต. วังกะทะ,Wang Katha,3021,อ. ปากช่อง,Pak Chong,30,จ. นครราชสีมา,Nakhon Ratchasima,101.640,14.536
711003,ต. หนองประดู่,Nong Pradu,7110,อ. เลาขวัญ,Lao Khwan,71,จ. กาญจนบุรี,Kanchanaburi,99.738,14.456
341001,ต. โพนงาม,Phon Ngam,3410,อ. บุณฑริก,Boontharik,34,จ. อุบลราชธานี,Ubon Ratchathani,105.464,14.759
510203,ต. ทากาศ,Tha Kat,5102,อ. แม่ทา,Mae Tha,51,จ. ลำพูน,Lamphun,99.052,18.342
370203,ต. คำเขื่อนแก้ว,Kham Khuean Kaeo,3702,อ. ชานุมาน,Chanuman,37,จ. อำนาจเจริญ,Amnat Charoen,104.922,16.150
470303,ต. นาม่อง,Na Mong,4703,อ. กุดบาก,Kut Bak,47,จ. สกลนคร,Sakon Nakhon,103.906,17.093
420401,ต. ปากชม,Pak Chom,4204,อ. ปากชม,Pak Chom,42,จ. เลย,Loei,101.902,17.960
360905,ต. โป่งนก,Pong Nok,3609,อ. เทพสถิต,Thep Sathit,36,จ. ชัยภูมิ,Chaiyaphum,101.469,15.808
270702,ต. หนองหว้า,Nong Wa,2707,อ. เขาฉกรรจ์,Khao Chakan,27,จ. สระแก้ว,Sa kaeo,102.037,13.672
500301,ต. ช่างเคิ่ง,Chang Khoeng,5003,อ. แม่แจ่ม,Mae Chaem,50,จ. เชียงใหม่,Chiang Mai,98.401,18.552
540302,ต. บ้านปิน,Ban Pin,5403,อ. ลอง,Long,54,จ. แพร่,Phrae,99.937,18.065
551301,ต. นาไร่หลวง,Na Rai Luang,5513,อ. สองแคว,Song Khwae,55,จ. น่าน,Nan,100.704,19.339
520707,ต. วังแก้ว,Wang Kaeo,5207,อ. วังเหนือ,Wang Nuea,52,จ. ลำปาง,Lampang,99.636,19.329
710403,ต. หนองเป็ด,Nong Pet,7104,อ. ศรีสวัสดิ์,Si Sawat,71,จ. กาญจนบุรี,Kanchanaburi,99.232,14.464
710207,ต. บ้องตี้,Bong Ti,7102,อ. ไทรโยค,Sai Yok,71,จ. กาญจนบุรี,Kanchanaburi,98.916,14.134
630406,ต. พระธาตุ,Phrathat,6304,อ. แม่ระมาด,Mae Ramat,63,จ. ตาก,Tak,98.668,17.004
521305,ต. หัวเมือง,Hua Mueang,5213,อ. เมืองปาน,Mueang Pan,52,จ. ลำปาง,Lampang,99.531,18.946
600701,ต. ตาคลี,Ta Khli,6007,อ. ตาคลี,Takhli,60,จ. นครสวรรค์,Nakhon Sawan,100.339,15.271
920703,ต. อ่าวตง,Ao Tong,9207,อ. วังวิเศษ,Wang Wiset,92,จ. ตรัง,Trang,99.365,7.862
410904,ต. หัวนาคำ,Hua Na Kham,4109,อ. ศรีธาตุ,Si That,41,จ. อุดรธานี,Udon Thani,103.284,17.083
220212,ต. บ่อเวฬุ,Bo Weru,2202,อ. ขลุง,Khlung,22,จ. จันทบุรี,Chanthaburi,102.367,12.723
841204,ต. ลำพูน,Lamphun,8412,อ. บ้านนาสาร,Ban Na San,84,จ. สุราษฎร์ธานี,Surat Thani,99.461,8.845
501004,ต. แม่นาวาง,Mae Na Wang,5010,อ. แม่อาย,Mae Ai,50,จ. เชียงใหม่,Chiang Mai,99.382,19.980
580603,ต. กองก๋อย,Kong Koi,5806,อ. สบเมย,Sop Moei,58,จ. แม่ฮ่องสอน,Mae Hong Son,98.160,18.015
620603,ต. ท่าไม้,Tha Mai,6206,อ. พรานกระต่าย,Phran Kratai,62,จ. กำแพงเพชร,Kamphaeng Phet,99.434,16.679
510202,ต. ทาสบเส้า,Tha Sopsao,5102,อ. แม่ทา,Mae Tha,51,จ. ลำพูน,Lamphun,99.135,18.417
490111,ต. ดงเย็น,Dong Yen,4901,อ. เมืองมุกดาหาร,Mueang Mukdahan,49,จ. มุกดาหาร,Mukdahan,104.697,16.371
820603,ต. เกาะพระทอง,Ko Phra Thong,8206,อ. คุระบุรี,Khura Buri,82,จ. พังงา,Phang-nga,98.294,9.127
810402,ต. คลองท่อมเหนือ,Khlong Thom Nuea,8104,อ. คลองท่อม,Khlong Thom,81,จ. กระบี่,Krabi,99.263,7.930
360503,ต. ถ้ำวัวแดง,Tham Wua Daeng,3605,อ. หนองบัวแดง,Nong Bua Daeng,36,จ. ชัยภูมิ,Chaiyaphum,101.440,16.161
210702,ต. ห้วยทับมอญ,Huai Thap Mon,2107,อ. เขาชะเมา,Khao Chamao,21,จ. ระยอง,Rayong,101.686,13.027
620604,ต. วังควง,Wang Khuang,6206,อ. พรานกระต่าย,Phran Kratai,62,จ. กำแพงเพชร,Kamphaeng Phet,99.398,16.779
